timestamp,load_name,sample_index,elapsed_s,dt_s,rapl_package_0_0_w,rapl_dram_0_0_w,rapl_package_1_1_w,rapl_dram_1_0_w,power_total_w
2025-12-17T06:38:32,rps-15,30,31.057998,1.001088,107.99819833058775,8.064378730311773,100.79907928082885,9.870521820062411,208.7972776114166
2025-12-17T06:38:33,rps-15,31,32.060053,1.002055,109.24211916654937,8.135949135973496,98.18064607922965,10.012693006642522,207.42276524577903
2025-12-17T06:38:34,rps-15,32,33.061551,1.001498,104.3799832344952,7.872560784366939,94.30055924343871,9.795858632193372,198.6805424779339
2025-12-17T06:38:35,rps-15,33,34.063149,1.001599,112.98175675086057,8.213710590399593,102.20555455076625,9.961007367759509,215.18731130162683
2025-12-17T06:38:36,rps-15,34,35.065218,1.002069,107.74858394307277,8.199704750073519,107.52395159947658,10.071612671862345,215.27253554254935
2025-12-17T06:38:37,rps-15,35,36.067316,1.002098,104.69760867515816,8.13895579117909,102.01561971193861,9.952882022490044,206.71322838709676
2025-12-17T06:38:38,rps-15,36,37.069391,1.002075,104.40069516676817,8.097795492751857,100.31403278937752,9.888921556340602,204.71472795614568
2025-12-17T06:38:39,rps-15,37,38.071498,1.002107,102.63567743921156,8.141781158398846,97.09542686255881,9.877213938906195,199.73110430177036
2025-12-17T06:38:40,rps-15,38,39.073587,1.002089,104.74292153866952,8.046338926565257,103.15901398128842,9.933508035713938,207.90193551995793
2025-12-17T06:38:41,rps-15,39,40.075677,1.00209,101.61840130705285,8.083572372074874,109.74915708937185,10.186920425418766,211.3675583964247
2025-12-17T06:38:42,rps-15,40,41.077735,1.002058,105.64400455647957,8.170108677979394,99.6763222208323,9.929781220548684,205.3203267773119
2025-12-17T06:38:43,rps-15,41,42.07983,1.002095,115.01808195232319,8.485259516613844,102.69018070885451,9.978395420703478,217.70826266117768
2025-12-17T06:38:44,rps-15,42,43.081946,1.002116,107.41706165877075,8.346128894423746,107.45135109535163,10.08253829909735,214.86841275412237
2025-12-17T06:38:45,rps-15,43,44.084048,1.002102,101.75830214748707,8.097317332776287,110.17260014360566,10.13017798197863,211.93090229109274
