hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2026-01-03T06:49:12,68,15,16.029274,1.001919,563135,94.33263072512315,98.71520252312861,193.04783324825178
intel-manager,2026-01-03T06:49:13,68,16,17.031259,1.001985,563135,97.33974968994694,98.12487235126774,195.46462204121468
intel-manager,2026-01-03T06:49:14,68,17,18.033264,1.002005,563135,94.56724374249491,99.81415640755864,194.38140015005354
intel-manager,2026-01-03T06:49:15,68,18,19.0352,1.001935,563135,93.26096707457938,100.00174841346252,193.26271548804192
intel-manager,2026-01-03T06:49:16,68,19,20.037005,1.001806,563135,94.5571798607451,100.42833922477217,194.98551908551727
intel-manager,2026-01-03T06:49:17,68,20,21.038701,1.001696,563135,95.22238778316644,100.25053089810102,195.47291868126746
intel-manager,2026-01-03T06:49:18,68,21,22.040646,1.001945,563135,95.34943283052058,98.91847013505367,194.26790296557425
intel-manager,2026-01-03T06:49:19,68,22,23.041842,1.001196,563135,93.8611427467228,97.87653271137613,191.73767545809892
intel-manager,2026-01-03T06:49:20,68,23,24.042311,1.000469,563135,94.28259183337583,97.70486870636637,191.9874605397422
intel-manager,2026-01-03T06:49:21,68,24,25.043929,1.001619,563135,92.70901498802907,98.9067312174465,191.61574620547557
intel-manager,2026-01-03T06:49:22,68,25,26.045874,1.001945,563135,93.91245689922738,100.01257750454317,193.92503440377055
intel-manager,2026-01-03T06:49:23,68,26,27.047858,1.001984,563135,94.03734352145706,100.22329879718576,194.26064231864282
intel-manager,2026-01-03T06:49:24,68,27,28.049855,1.001997,563135,93.66421412464047,100.21136450449332,193.87557862913377
intel-manager,2026-01-03T06:49:25,68,28,29.051867,1.002012,563135,98.09459387805681,98.25339233541516,196.34798621347198
intel-manager,2026-01-03T06:49:26,68,29,30.053849,1.001982,563135,96.60023880969842,98.56661157305956,195.16685038275799
intel-manager,2026-01-03T06:49:27,68,30,31.055804,1.001955,563135,96.47516493318767,100.25164768762235,196.72681262081002
intel-manager,2026-01-03T06:49:28,68,31,32.057755,1.001951,563135,96.55452616540548,97.50012776721583,194.0546539326213
intel-manager,2026-01-03T06:49:29,68,32,33.059718,1.001963,563135,96.34808336041506,93.89977073738203,190.24785409779707
intel-manager,2026-01-03T06:49:30,68,33,34.061642,1.001924,563135,95.01902379383081,94.6058796987417,189.6249034925725
intel-manager,2026-01-03T06:49:31,68,34,35.063589,1.001947,563135,95.72183865236588,96.2717300544337,191.99356870679958
intel-manager,2026-01-03T06:49:32,68,35,36.065518,1.001929,563135,98.60656501641445,100.00498706433187,198.61155208074632
intel-manager,2026-01-03T06:49:33,68,36,37.067457,1.001939,563135,94.46676591049291,98.97144599916145,193.43821190965434
intel-manager,2026-01-03T06:49:34,68,37,38.069414,1.001957,563135,95.22667214504088,98.19199219252485,193.41866433756573
intel-manager,2026-01-03T06:49:35,68,38,39.071377,1.001963,563135,93.39976086253444,99.15005697634,192.54981783887445
intel-manager,2026-01-03T06:49:36,68,39,40.073318,1.00194,563135,95.74870870168422,99.31465602079552,195.06336472247975
intel-manager,2026-01-03T06:49:37,68,40,41.075304,1.001986,563135,95.35698174724762,99.46380450818688,194.82078625543448
intel-manager,2026-01-03T06:49:38,68,41,42.077285,1.001981,563135,96.3948528710952,98.06201618726635,194.45686905836155
intel-manager,2026-01-03T06:49:39,68,42,43.079262,1.001977,563135,92.83466294808636,97.22770105733885,190.0623640054252
intel-manager,2026-01-03T06:49:40,68,43,44.080758,1.001496,563135,94.19203150727554,97.65040950892913,191.84244101620467
intel-manager,2026-01-03T06:49:41,68,44,45.082717,1.001959,563135,96.500579118136,97.91102094206025,194.41160006019624
intel-manager,2026-01-03T06:49:42,68,45,46.084413,1.001696,563135,98.09172244481384,97.255434482226,195.34715692703983
intel-manager,2026-01-03T06:49:43,68,46,47.085881,1.001468,563135,94.92189478853165,99.04406670872234,193.965961497254
intel-manager,2026-01-03T06:49:44,68,47,48.087412,1.001531,563135,94.13890709365455,99.02441993193081,193.16332702558537
intel-manager,2026-01-03T06:49:45,68,48,49.089366,1.001954,563135,95.58293642230862,98.02493656191315,193.60787298422179
intel-manager,2026-01-03T06:49:46,68,49,50.091359,1.001993,563135,94.99186247966455,99.05169344441593,194.04355592408047
intel-manager,2026-01-03T06:49:47,68,50,51.093313,1.001954,563135,95.58588345302925,98.90269792738845,194.4885813804177
intel-manager,2026-01-03T06:49:48,68,51,52.095277,1.001964,563135,94.68705132073413,99.5601569299122,194.24720825064634
intel-manager,2026-01-03T06:49:49,68,52,53.096843,1.001566,563135,93.0145683967024,95.98738316727385,189.00195156397626
intel-manager,2026-01-03T06:49:50,68,53,54.097826,1.000983,563135,93.43850541276272,98.48278747919092,191.92129289195364
intel-manager,2026-01-03T06:49:51,68,54,55.099762,1.001936,563135,94.5392903629092,98.47380224781752,193.01309261072672
intel-manager,2026-01-03T06:49:52,68,55,56.101699,1.001937,563135,93.73557668977615,98.5810960320919,192.31667272186806
intel-manager,2026-01-03T06:49:53,68,56,57.103089,1.00139,563135,96.26800332238622,97.9934464018468,194.26144972423302
intel-manager,2026-01-03T06:49:54,68,57,58.104497,1.001408,563135,95.34444447551337,97.85335567732851,193.19780015284186
intel-manager,2026-01-03T06:49:55,68,58,59.105823,1.001325,563135,96.08243133547548,98.01303357534472,194.0954649108202
intel-manager,2026-01-03T06:49:56,68,59,60.107767,1.001944,563135,96.02687650130852,97.37624025034492,193.40311675165344
