hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2025-12-21T05:22:30,77,38,39.063894,1.001497,940930,132.53739251306783,173.26147932287685,305.7988718359447
intel-manager,2025-12-21T05:22:31,77,39,40.065342,1.001448,940930,130.48218575150563,147.02404952177199,277.50623527327764
intel-manager,2025-12-21T05:22:32,77,40,41.066827,1.001485,940930,127.7973668767344,152.81844377298773,280.6158106497221
intel-manager,2025-12-21T05:22:33,77,41,42.068337,1.001511,940930,130.74381076925422,159.55361010680278,290.297420876057
intel-manager,2025-12-21T05:22:34,77,42,43.069754,1.001417,940930,122.99194837337052,153.2433257553467,276.2352741287172
intel-manager,2025-12-21T05:22:35,77,43,44.071191,1.001437,940930,135.8334259396105,153.9194459432559,289.75287188286643
intel-manager,2025-12-21T05:22:36,77,44,45.072614,1.001422,940930,123.30165408077481,164.43408309808657,287.73573717886137
intel-manager,2025-12-21T05:22:37,77,45,46.074008,1.001395,940930,128.09216416167698,161.1369398825919,289.22910404426887
intel-manager,2025-12-21T05:22:38,77,46,47.075429,1.00142,940930,126.17944835930331,143.4201719477499,269.5996203070532
intel-manager,2025-12-21T05:22:39,77,47,48.076843,1.001414,940930,133.62280839421024,161.08956818299924,294.7123765772095
intel-manager,2025-12-21T05:22:40,77,48,49.078253,1.00141,940930,122.43986967635735,165.92683236572188,288.3667020420792
intel-manager,2025-12-21T05:22:41,77,49,50.079792,1.001539,940930,111.83361830093222,143.42114681846144,255.25476511939365
intel-manager,2025-12-21T05:22:42,77,50,51.081217,1.001424,940930,125.22220144174457,162.79133724856115,288.0135386903057
intel-manager,2025-12-21T05:22:43,77,51,52.082816,1.0016,940930,124.74588269250297,164.74576387267356,289.49164656517655
intel-manager,2025-12-21T05:22:44,77,52,53.084742,1.001926,940930,125.44582121249138,167.0139103473411,292.45973155983245
intel-manager,2025-12-21T05:22:45,77,53,54.086752,1.002009,940930,128.87778803150331,151.12757848535477,280.0053665168581
intel-manager,2025-12-21T05:22:46,77,54,55.088187,1.001436,940930,137.25259866416081,169.3002540287854,306.5528526929462
intel-manager,2025-12-21T05:22:47,77,55,56.089891,1.001704,940930,122.45536100533674,152.7142158092811,275.1695768146178
intel-manager,2025-12-21T05:22:48,77,56,57.091326,1.001435,940930,127.04157778377858,146.0247805753956,273.06635835917416
intel-manager,2025-12-21T05:22:49,77,57,58.092849,1.001523,940930,119.72091989799014,151.9596397511191,271.6805596491092
intel-manager,2025-12-21T05:22:50,77,58,59.094358,1.001508,940930,125.38981567929962,153.7052455795865,279.0950612588861
intel-manager,2025-12-21T05:22:51,77,59,60.09586,1.001502,940930,137.86940977993535,148.28501811688133,286.1544278968167
