hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2026-01-03T06:23:34,109,21,22.038532,1.001501,563135,99.23731751259915,100.3710506845841,199.60836819718327
intel-manager,2026-01-03T06:23:35,109,22,23.040049,1.001518,563135,98.52960794471548,103.08115980884378,201.61076775355926
intel-manager,2026-01-03T06:23:36,109,23,24.04156,1.001511,563135,100.93630439275891,97.65002007050063,198.58632446325953
intel-manager,2026-01-03T06:23:37,109,24,25.043251,1.001691,563135,100.50448552700102,97.16285377371521,197.66733930071624
intel-manager,2026-01-03T06:23:38,109,25,26.04469,1.001439,563135,100.46368625729154,98.72071555691588,199.18440181420743
intel-manager,2026-01-03T06:23:39,109,26,27.046462,1.001772,563135,98.28320078722528,98.59167526654966,196.87487605377493
intel-manager,2026-01-03T06:23:40,109,27,28.047955,1.001493,563135,99.58455028550112,97.60862282893088,197.193173114432
intel-manager,2026-01-03T06:23:41,109,28,29.049544,1.001589,563135,99.62717370734474,98.18726614990348,197.8144398572482
intel-manager,2026-01-03T06:23:42,109,29,30.051038,1.001494,563135,98.01811172230816,99.84996506015517,197.86807678246333
intel-manager,2026-01-03T06:23:43,109,30,31.052463,1.001425,563135,99.04634619849482,101.31142340040583,200.35776959890063
intel-manager,2026-01-03T06:23:44,109,31,32.054486,1.002023,563135,96.98245128129916,100.33284250136184,197.315293782661
intel-manager,2026-01-03T06:23:45,109,32,33.056484,1.001998,563135,97.74450129504163,99.58670223470948,197.33120352975112
intel-manager,2026-01-03T06:23:46,109,33,34.057981,1.001497,563135,101.63059169844955,97.86792342379822,199.49851512224777
intel-manager,2026-01-03T06:23:47,109,34,35.059588,1.001606,563135,98.48962141256703,99.95028525637146,198.43990666893848
intel-manager,2026-01-03T06:23:48,109,35,36.061574,1.001987,563135,99.77109236573237,98.90605177198692,198.6771441377193
intel-manager,2026-01-03T06:23:49,109,36,37.063195,1.001621,563135,97.67676547758374,98.58038891228064,196.25715438986438
intel-manager,2026-01-03T06:23:50,109,37,38.064924,1.001729,563135,96.77247120859244,99.04307576576589,195.8155469743583
intel-manager,2026-01-03T06:23:51,109,38,39.066916,1.001992,563135,98.07887451841002,98.05402201834742,196.13289653675744
intel-manager,2026-01-03T06:23:52,109,39,40.068372,1.001456,563135,95.24911758262778,98.85658874448083,194.1057063271086
intel-manager,2026-01-03T06:23:53,109,40,41.0701,1.001729,563135,97.19868270429845,98.60713314883398,195.80581585313243
intel-manager,2026-01-03T06:23:54,109,41,42.071533,1.001433,563135,96.7080194416276,99.34650413929052,196.0545235809181
intel-manager,2026-01-03T06:23:55,109,42,43.07298,1.001447,563135,95.81570228562464,99.06611805636119,194.88182034198582
intel-manager,2026-01-03T06:23:56,109,43,44.074493,1.001513,563135,97.31201270703455,99.43477246848666,196.7467851755212
intel-manager,2026-01-03T06:23:57,109,44,45.075913,1.00142,563135,97.78043141574297,96.56115810022283,194.34158951596578
intel-manager,2026-01-03T06:23:58,109,45,46.076638,1.000725,563135,98.34027570763988,97.64156512781416,195.98184083545402
intel-manager,2026-01-03T06:23:59,109,46,47.078464,1.001826,563135,97.45361649801129,97.19925984415752,194.6528763421688
intel-manager,2026-01-03T06:24:00,109,47,48.080216,1.001753,563135,96.03932004949478,98.37451535123945,194.41383540073423
intel-manager,2026-01-03T06:24:01,109,48,49.082256,1.00204,563135,95.86931329021475,101.58377730157464,197.4530905917894
intel-manager,2026-01-03T06:24:02,109,49,50.084264,1.002008,563135,97.60701961329774,99.99893816320308,197.60595777650082
intel-manager,2026-01-03T06:24:03,109,50,51.086317,1.002053,563135,98.00023468955872,98.85407094817738,196.8543056377361
intel-manager,2026-01-03T06:24:04,109,51,52.088346,1.002029,563135,96.4175912890668,98.95363879549274,195.37123008455956
intel-manager,2026-01-03T06:24:05,109,52,53.090385,1.002039,563135,95.45673494727585,101.33730672200429,196.79404166928015
intel-manager,2026-01-03T06:24:06,109,53,54.091911,1.001526,563135,96.52751170601499,98.51903588128467,195.04654758729964
intel-manager,2026-01-03T06:24:07,109,54,55.092657,1.000746,563135,95.56932915903602,97.74671480379557,193.3160439628316
intel-manager,2026-01-03T06:24:08,109,55,56.0948,1.002143,563135,98.60555902789551,99.06197785634454,197.66753688424006
intel-manager,2026-01-03T06:24:09,109,56,57.096302,1.001502,563135,98.03668401604531,99.25092176495464,197.28760578099997
intel-manager,2026-01-03T06:24:10,109,57,58.09782,1.001519,563135,96.94864354056706,101.42389086453841,198.37253440510545
intel-manager,2026-01-03T06:24:11,109,58,59.099312,1.001492,563135,96.58997452008529,101.22495512531398,197.81492964539927
intel-manager,2026-01-03T06:24:12,109,59,60.100794,1.001482,563135,96.64831233100298,100.19255242216889,196.84086475317187
