timestamp,load_name,sample_index,elapsed_s,dt_s,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
2025-12-19T03:00:19,rps-10,34,35.069504,1.001451,98.74170172117405,112.64135479556641,211.38305651674045
2025-12-19T03:00:20,rps-10,35,36.070943,1.001439,97.22372786373674,111.86582749804826,209.08955536178502
2025-12-19T03:00:21,rps-10,36,37.072893,1.00195,97.07914433282808,114.49576263444317,211.57490696727126
2025-12-19T03:00:22,rps-10,37,38.074376,1.001483,91.76994076244355,105.07810689116936,196.84804765361292
2025-12-19T03:00:23,rps-10,38,39.075901,1.001525,97.25765154119732,112.83420417679629,210.0918557179936
2025-12-19T03:00:24,rps-10,39,40.077447,1.001546,96.67247248679449,114.58023304065262,211.25270552744712
2025-12-19T03:00:25,rps-10,40,41.079472,1.002026,94.6428260894261,114.28852867082136,208.93135476024747
2025-12-19T03:00:26,rps-10,41,42.0815,1.002028,96.5189177511541,120.4055339697393,216.9244517208934
2025-12-19T03:00:27,rps-10,42,43.083553,1.002053,97.35548101820189,107.53663987117513,204.892120889377
2025-12-19T03:00:28,rps-10,43,44.085568,1.002014,98.66129383031742,105.11221111173937,203.77350494205677
2025-12-19T03:00:29,rps-10,44,45.087629,1.002061,97.15275451449291,109.05281512184347,206.20556963633638
2025-12-19T03:00:30,rps-10,45,46.089643,1.002014,99.91542796937814,115.70396784998775,215.61939581936588
2025-12-19T03:00:31,rps-10,46,47.091692,1.002049,96.97587018048681,115.77615900177116,212.75202918225796
2025-12-19T03:00:32,rps-10,47,48.093137,1.001445,96.3888937082438,109.4478759875106,205.8367696957544
2025-12-19T03:00:33,rps-10,48,49.095202,1.002065,98.92303853302037,102.01856744129918,200.94160597431954
2025-12-19T03:00:34,rps-10,49,50.09719,1.001988,101.50816605113924,99.18759130736936,200.69575735850862
2025-12-19T03:00:35,rps-10,50,51.098707,1.001517,97.70211528117797,113.56478969327871,211.26690497445668
2025-12-19T03:00:36,rps-10,51,52.100159,1.001451,99.22163256339122,100.79051833775515,200.01215090114636
2025-12-19T03:00:37,rps-10,52,53.10216,1.002002,99.701410466285,113.91979962960954,213.62121009589453
2025-12-19T03:00:38,rps-10,53,54.104086,1.001926,99.76794717936903,113.3380940543944,213.10604123376345
2025-12-19T03:00:39,rps-10,54,55.106009,1.001923,97.08664305771384,114.41849730938652,211.50514036710035
2025-12-19T03:00:40,rps-10,55,56.107501,1.001491,97.65857724537359,115.70541315347913,213.3639903988527
2025-12-19T03:00:41,rps-10,56,57.108968,1.001467,95.29468996874532,115.18184198374558,210.47653195249092
2025-12-19T03:00:42,rps-10,57,58.110428,1.00146,96.68081876745578,112.93177302379974,209.6125917912555
2025-12-19T03:00:43,rps-10,58,59.112051,1.001623,100.29182504301885,111.20425688731532,211.49608193033419
2025-12-19T03:00:44,rps-10,59,60.113536,1.001485,98.71264493010197,115.55191277632623,214.2645577064282

