hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2025-12-20T07:06:42,49,36,37.060555,1.001637,940930,165.7298437479435,178.4967565857598,344.22660033370335
intel-manager,2025-12-20T07:06:43,49,37,38.060991,1.000436,940930,147.71996932946817,176.99284235772947,324.71281168719764
intel-manager,2025-12-20T07:06:44,49,38,39.062607,1.001616,940930,156.16668093335238,181.6993413002904,337.86602223364275
intel-manager,2025-12-20T07:06:45,49,39,40.064424,1.001817,940930,153.78402527282043,157.8645520047502,311.64857727757067
intel-manager,2025-12-20T07:06:46,49,40,41.065945,1.001522,940930,148.60461908820037,173.16959533056078,321.7742144187612
intel-manager,2025-12-20T07:06:47,49,41,42.067575,1.00163,940930,138.84680129655823,158.69885011051997,297.5456514070782
intel-manager,2025-12-20T07:06:48,49,42,43.068994,1.001419,940930,145.33346267368626,166.63832471833828,311.97178739202457
intel-manager,2025-12-20T07:06:49,49,43,44.070422,1.001428,940930,147.58672618145536,168.99603286197376,316.5827590434291
intel-manager,2025-12-20T07:06:50,49,44,45.071859,1.001437,940930,154.4265659350599,173.1694823242911,327.596048259351
intel-manager,2025-12-20T07:06:51,49,45,46.073576,1.001716,940930,127.61876629521197,189.69467872922237,317.3134450244344
intel-manager,2025-12-20T07:06:52,49,46,47.075202,1.001627,940930,154.02376891974367,181.88852548526526,335.91229440500894
intel-manager,2025-12-20T07:06:53,49,47,48.076615,1.001413,940930,151.48108414789857,182.89694466817673,334.3780288160753
intel-manager,2025-12-20T07:06:54,49,48,49.078059,1.001444,940930,130.8399548467153,167.07958015547712,297.91953500219245
intel-manager,2025-12-20T07:06:55,49,49,50.080106,1.002046,940930,147.55914900846324,177.10311585428488,324.6622648627481
intel-manager,2025-12-20T07:06:56,49,50,51.081539,1.001434,940930,152.14721309444786,174.95619089488721,327.1034039893351
intel-manager,2025-12-20T07:06:57,49,51,52.082644,1.001105,940930,126.55480024546397,176.79018559948636,303.3449858449503
intel-manager,2025-12-20T07:06:58,49,52,53.084069,1.001425,940930,144.66808044830535,186.17664348648756,330.8447239347929
intel-manager,2025-12-20T07:06:59,49,53,54.085487,1.001418,940930,151.63536865233212,184.23248346520077,335.8678521175329
intel-manager,2025-12-20T07:07:00,49,54,55.087363,1.001875,940930,139.16029271145527,168.19311154723965,307.3534042586949
intel-manager,2025-12-20T07:07:01,49,55,56.089458,1.002095,940930,161.11751496183476,166.40652930013238,327.5240442619671
intel-manager,2025-12-20T07:07:02,49,56,57.090906,1.001448,940930,150.91464626437866,161.0310156110273,311.94566187540596
intel-manager,2025-12-20T07:07:03,49,57,58.092337,1.001432,940930,142.9038640280608,172.38142090471916,315.28528493278
intel-manager,2025-12-20T07:07:04,49,58,59.093765,1.001427,940930,141.25976578947453,164.07724129048995,305.33700707996445
intel-manager,2025-12-20T07:07:05,49,59,60.095182,1.001417,940930,153.01478108603942,163.33685459501854,316.3516356810579
